PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
4595,2359939077,-13.78002834,80.86956787,117.7246628,-13.73600197,-1.493920445,3.070764065,133.2033081,-105.5460434,-89.81354523, 
4596,2359955744,-17.57273865,78.4887619,112.0678024,-13.02119446,-0.924675345,2.817829609,104.7491074,-119.3912811,-95.46419525, 
4597,2359972411,-20.58710098,75.81643677,107.769455,-11.76351452,-0.607056677,2.394867182,69.07712555,-131.1674194,-104.9075928, 
4598,2359989078,-23.32742119,72.89489746,104.2318878,-10.91189194,-1.024320245,1.798879623,38.64716339,-139.6148376,-116.9183044, 
4599,2360005745,-25.77708435,69.76959991,101.2404556,-10.5443697,-1.525805116,1.212618113,21.83602524,-145.2049866,-128.4321747, 
4600,2360022412,-27.88275528,66.51753998,98.68738556,-10.30335808,-1.767156482,0.799812794,14.75971603,-146.9552307,-137.2098694, 
4601,2360039079,-29.50971031,63.20911026,96.53920746,-10.26343632,-2.128432512,0.517867327,18.07662582,-146.4831238,-141.5733032, 
4602,2360055746,-30.50431252,59.92014313,94.7735672,-10.18834209,-2.480251551,0.256065547,32.58388138,-144.3696899,-140.5928345, 
4603,2360072413,-30.66302872,56.72253799,93.38171387,-10.0278635,-2.927032471,0.03293924,60.78929901,-141.5951385,-133.6117401, 
4604,2360089080,-30.02660751,53.66841125,92.29490662,-9.750379562,-2.760233402,0.064075157,91.05953217,-138.1145782,-122.9343185, 
4605,2360105747,-28.87670517,50.77613449,91.45057678,-9.408006668,-2.32083869,0.312167853,108.5022278,-134.6218414,-110.6150742, 
4606,2360122414,-27.45018959,48.06322861,90.78321838,-8.992658615,-2.022638083,0.494146138,115.5345535,-129.9896393,-98.04524994, 
4607,2360139081,-26.0246582,45.52978897,90.21998596,-8.626580238,-1.582108617,0.552551031,109.8563919,-124.0900574,-87.37763214, 
4608,2360155748,-24.87606239,43.19816971,89.69784546,-8.243252754,-1.204296589,0.297014564,90.56905365,-115.4408569,-78.6680069, 
4609,2360172415,-24.18588066,41.13092422,89.18913269,-7.966254234,-0.931769013,-0.099059761,61.78171158,-102.1562805,-70.49581909, 
4610,2360189082,-23.95005989,39.39894104,88.69900513,-8.110822678,-1.021867037,-0.296319515,33.13669968,-84.42597961,-61.36314392, 
4611,2360205749,-23.99817848,38.04034805,88.26081085,-8.380828857,-1.295836568,-0.213092491,13.61016369,-64.83482361,-50.42804337, 
4612,2360222416,-24.21819115,37.0687561,87.89617157,-8.622666359,-1.44809556,0.137297273,0.26208517,-44.79873276,-38.29491806, 
4613,2360239083,-24.57408905,36.4739151,87.60775757,-8.599463463,-1.596487284,0.34575969,-10.80520058,-25.44120407,-26.09613609, 
4614,2360255750,-24.99678612,36.25870132,87.36122894,-8.340942383,-1.682775617,0.40738973,-16.36040115,-5.388568878,-15.02238178, 
