PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
1020,4150227459,-36.12680435,46.64579773,36.54750443,-10.44502354,-2.059482574,0.341293454,48.14220047,-137.5989075,-145.2854462
1021,4150244126,-35.98025131,43.55986404,35.77827835,-9.747418404,-1.9896909,0.17745845,42.80088806,-130.9449615,-134.5066071
1022,4150260793,-35.83467484,40.69089508,35.09909439,-8.9741745,-2.05354619,-0.125936627,37.38538361,-122.1331406,-124.6383591
1023,4150277460,-35.71262741,38.06433105,34.45787811,-8.413504601,-1.939746022,-0.39430365,33.04920578,-110.916893,-115.4623032
1024,4150294127,-35.63834763,35.71922684,33.84181976,-8.053009033,-1.847241759,-0.48988539,27.98491859,-97.49499512,-105.3029251
1025,4150310794,-35.58872986,33.69137573,33.26680374,-7.973912716,-1.849101424,-0.42494157,23.95490456,-82.84405518,-93.13602448
1026,4150327461,-35.54291916,32.00995636,32.76227951,-8.029448509,-1.831267476,-0.249785811,20.51935959,-67.71351624,-78.61579132
1027,4150344128,-35.49876022,30.67955971,32.32958984,-8.047820091,-1.803663492,-0.017475486,17.50925636,-52.5307312,-63.68138504
1028,4150360795,-35.47690201,29.69298744,31.95349693,-7.793149948,-1.738319159,0.231986612,14.01540279,-37.32136154,-49.51537323
1029,4150377462,-35.51144791,29.03195572,31.59801674,-7.26534605,-1.582764745,0.388967514,9.753129005,-21.94236946,-37.44820404
1030,4150394129,-35.60001373,28.68987846,31.22245789,-6.783673286,-1.583847046,0.579915106,6.931315899,-5.670827866,-27.28161812
1031,4150410796,-35.62863541,28.6838913,30.82469559,-6.560986519,-1.673546076,0.852974236,11.1123724,11.44924355,-16.52717018
1032,4150427463,-35.49607468,29.05162239,30.45056915,-7.029163837,-1.606866717,1.277041435,20.16710472,28.9304142,-2.465354681
1033,4150444130,-35.17946243,29.82613182,30.20736885,-8.322569847,-1.351226449,1.635516286,27.55219841,44.80970764,17.19653893
1034,4150460797,-34.75500107,31.03497314,30.18035889,-9.513401985,-1.034095883,1.720343113,27.67218781,59.78189468,41.10203934
1035,4150477464,-34.36838531,32.65777969,30.41540718,-9.60840416,-0.814767301,1.721862197,17.14387321,72.92941284,65.77223969
1036,4150494131,-34.17008972,34.61660004,30.84285927,-8.573402405,-0.671188176,1.83965385,-0.917102635,84.63742065,84.48810577
1037,4150510798,-34.32474518,36.84056091,31.31568718,-7.520421028,-0.60482645,2.160487413,-24.44120407,96.87559509,94.78403473
1038,4150527465,-34.75509262,39.30381393,31.75460243,-7.386818886,-0.848664165,2.686688185,-40.65859604,109.5168533,101.5335083
1039,4150544132,-35.22826004,41.99276352,32.15000916,-8.199773788,-1.241050601,3.109410048,-42.43578339,121.3779526,107.9192886
1040,4150560799,-35.40073395,44.88853836,32.59569931,-9.608125687,-1.550312757,3.509943485,-27.32933998,130.0756836,116.9361343
1041,4150577466,-35.06341934,47.97143936,33.24975586,-10.80379391,-1.56655848,3.823581934,-6.796765804,135.0029144,129.4605103
1042,4150594133,-34.18369293,51.18074036,34.2555809,-11.13120461,-1.475912094,3.801059484,8.248209953,135.7372131,142.2546387
1043,4150610800,-32.86769867,54.43552399,35.67401886,-10.56153297,-1.361893892,3.664039612,12.54336452,133.87883,151.4000854
1044,4150627467,-31.33231926,57.63641357,37.47770309,-9.846341133,-1.270351052,3.412471533,3.742704153,130.0480652,153.9265289
1045,4150644134,-29.84111023,60.71940613,39.60271454,-9.348151207,-0.799281776,3.157779217,-18.62890816,125.4768906,151.0069733
1046,4150660801,-28.59974289,63.66991043,41.97525406,-9.169299126,-0.634044647,3.009348154,-50.05200958,121.5545731,145.0274048
1047,4150677468,-27.55035973,66.50213623,44.60420227,-9.514292717,-0.552613854,3.322544813,-78.68562317,118.1326141,139.2479706
1048,4150694135,-26.58337402,69.19441223,47.61084366,-10.36797523,-0.854180992,4.09349966,-107.6665268,112.3475266,134.7202148
1049,4150710802,-25.23801994,71.67914581,51.22631836,-10.89930916,-2.431123257,4.250875473,-122.3054504,101.8007202,131.125946
1050,4150727469,-23.10713959,73.96694183,55.61074066,-10.85492611,-3.100730419,3.808628559,-122.1250534,92.83920288,127.7260666
1051,4150744136,-20.10271263,76.07535553,60.84773254,-10.78006268,-3.403357744,3.355713367,-121.8941498,87.11270905,122.704216
1052,4150760803,-15.91390419,77.97159576,67.0769043,-10.73034954,-4.261297226,3.548997164,-111.538681,81.61753082,115.6021042
1053,4150777470,-10.2841711,79.6127243,74.38360596,-10.54099083,-4.485956669,4.147004604,-90.91012573,75.92632294,105.9170685
1054,4150794137,-3.335852861,80.95977783,82.67351532,-10.05798054,-4.538114548,4.724274635,-72.02689362,69.61441803,93.53299713
1055,4150810804,4.519254684,82.0135498,91.52789307,-9.644639969,-4.786160946,4.825681686,-52.76834488,63.36939621,78.63806915
1056,4150827471,12.83443356,82.82328796,100.4754562,-9.695556641,-4.845151424,4.804031849,-31.91140556,58.08134079,63.37404251
1057,4150844138,21.12905312,83.42777252,109.0921783,-10.06114292,-4.752596378,5.098091602,-14.26235867,52.18082428,49.30375671
1058,4150860805,28.7750988,83.85681152,116.8476257,-10.51411533,-4.442093849,5.435338497,-2.374011278,44.54348755,36.59873199
1059,4150877472,35.03182983,84.14633179,123.1302261,-10.62513351,-4.167216778,5.591825008,1.830269814,35.07587433,25.01753616
1060,4150894139,39.27061462,84.36021423,127.4346008,-10.36697865,-3.930873394,5.48214817,-1.310906649,25.39398956,13.62148762
1061,4150910806,41.10533524,84.56361389,129.4510803,-10.0880003,-3.829526186,5.383347034,-9.035037994,16.41221619,1.820719481
1062,4150927473,40.49095154,84.78812408,129.1120148,-9.830177307,-3.983471632,5.25979805,-15.306777,8.529706001,-9.451705933
1063,4150944140,37.65897369,85.04888153,126.5882416,-10.04872513,-4.299085617,5.130794525,-17.79804611,3.254229546,-19.47883224
1064,4150960807,33.45808411,85.31742859,122.5601883,-11.39629841,-4.966124058,5.255928516,-9.932904243,0.880361855,-25.08102226
1065,4150977474,28.67841148,85.49589539,117.5228729,-12.91142559,-5.661978722,6.008747578,15.75181961,-3.7443645,-25.44549561
1066,4150994141,23.2874012,85.47116852,111.2192764,-13.07169819,-6.07737875,6.383862972,54.8521347,-14.7800293,-25.30685234
1067,4151010808,16.46751785,85.21619415,102.9067307,-12.18385696,-5.594444275,5.65217638,89.16038513,-28.50525856,-32.04155731
1068,4151027475,8.438384056,84.70620728,92.92298126,-12.27163601,-5.301813126,4.547132492,116.2108917,-41.49633789,-43.91701508
1069,4151044142,0.560679913,83.85235596,82.73737335,-13.32606697,-4.528313637,3.926774502,136.6924744,-56.03667831,-55.8257637
1070,4151060809,-5.998934269,82.59117126,73.76110077,-14.69870758,-3.564442635,3.676645041,142.5074615,-72.73262787,-66.1843338
1071,4151077476,-11.12902546,80.91435242,66.44805145,-15.71999931,-2.596663237,3.425826311,127.7062378,-90.31143188,-76.32051849
1072,4151094143,-15.3554287,78.83359528,60.56806183,-15.83995628,-1.900739193,3.039340258,94.99006653,-107.5579758,-88.07971954
1073,4151110810,-19.18781853,76.36969757,55.70709991,-14.99543285,-1.710776925,2.657361507,56.21973038,-122.8300247,-102.7982407
1074,4151127477,-22.77934837,73.54698944,51.54444122,-13.55061531,-1.795865774,2.302477837,27.01600266,-135.2137146,-120.2819443
1075,4151144144,-26.26189232,70.41803741,47.83480453,-12.08526134,-1.89463222,1.792707086,4.037653446,-142.5439148,-139.6678162
1076,4151160811,-29.4505291,67.04608154,44.53371811,-11.30268669,-2.427078247,1.2007339,-5.414382935,-145.6363068,-157.1710968
1077,4151177478,-32.05863571,63.52407455,41.65710068,-10.71025658,-2.466957569,0.813215554,1.642740488,-145.0489197,-169.2042542
1078,4151194145,-34.2412262,59.95333862,39.14362335,-10.59294891,-2.441573143,0.743833959,3.212254524,-140.6994019,-176.0805511
1079,4151210812,-35.7833519,56.41289902,37.03491211,-10.59603882,-3.092549801,0.654402256,16.32427979,-136.098053,-175.6711731
1080,4151227479,-36.64188385,52.97906113,35.32173538,-10.4563179,-2.79455471,0.657862961,33.68076706,-131.5469513,-168.8073578
1081,4151244146,-36.96330261,49.72734833,33.90788269,-10.12122631,-2.727767944,0.521407485,48.28789902,-124.8966904,-158.4784698
1082,4151260813,-36.87182236,46.69501877,32.75575638,-9.804231644,-2.425924778,0.570173681,58.35864639,-118.2097702,-145.3119354
1083,4151277480,-36.52983856,43.88925171,31.81951332,-9.157979012,-2.16109395,0.544339538,61.75526428,-111.7908173,-131.4889221
1084,4151294147,-36.0819664,41.31283569,31.03850365,-8.47202301,-2.019159794,0.374636322,59.91592407,-104.5877228,-118.5358047
1085,4151310814,-35.60052872,38.96915436,30.36213493,-7.775906563,-1.89740777,0.130585462,56.38697052,-96.26345825,-106.7098236
1086,4151327481,-35.16882706,36.87903595,29.75310326,-7.147463322,-1.723729253,-0.093751937,49.70507431,-85.98839569,-95.35290527
1087,4151344148,-34.82662964,35.07248306,29.19915199,-6.840234756,-1.634026527,-0.167518318,41.40733719,-73.80801392,-83.44392395
1088,4151360815,-34.57054901,33.57933807,28.71556664,-6.799037457,-1.639005184,-0.085835919,33.08189774,-60.45794678,-69.94984436
1089,4151377482,-34.3728714,32.41659164,28.31214905,-6.911365509,-1.670419216,0.104413658,26.40369415,-46.47021866,-55.48291016
1090,4151394149,-34.23460388,31.58580399,27.98205566,-7.029619694,-1.708800673,0.357756019,20.15786552,-32.15628433,-41.23739243
1091,4151410816,-34.146492,31.07920837,27.71874809,-6.980950832,-1.774009705,0.532371461,14.87249088,-18.00937653,-27.523386
1092,4151427483,-34.07408905,30.88840103,27.50222778,-6.760949612,-1.743903875,0.650207162,12.4067564,-3.683091164,-14.9299736
1093,4151444150,-34.01970673,31.00881386,27.30594826,-6.649746895,-1.694823742,0.730264843,10.69747257,11.18757343,-3.619941711
1094,4151460817,-33.94628143,31.4614563,27.12406921,-6.793092728,-1.721919775,0.877102733,11.45023155,27.28089333,8.138526917
1095,4151477484,-33.79445648,32.28286743,26.97827721,-7.518881798,-1.793428302,1.268306375,15.1127634,44.60282516,21.99009514
1096,4151494151,-33.4785881,33.50039673,26.95725822,-8.949614525,-1.751526594,1.795936465,21.03090096,60.94874191,40.26496124
1097,4151510818,-32.92631912,35.10314941,27.17294502,-10.37081623,-1.562417984,2.298789263,27.23555756,74.14405823,62.28388977
1098,4151527485,-32.2182045,37.03738785,27.67634773,-11.03394127,-1.179740667,2.578208208,26.09966278,84.18465424,83.7230835
1099,4151544152,-31.53384972,39.20938873,28.44705391,-10.62392616,-0.954678297,2.64154911,13.90956306,90.97524261,100.3774338
1100,4151560819,-31.06129265,41.5136528,29.36336899,-9.175096512,-0.915551603,2.632787466,-5.845460892,95.88874054,108.2718048
1101,4151577486,-30.8766861,43.91090393,30.28954315,-8.201704979,-0.698079586,2.869925737,-25.21490097,101.8247375,109.6840897
1102,4151594153,-30.89808846,46.38988876,31.17263222,-8.493627548,-0.671299994,3.121519327,-37.44567871,107.9611893,109.0859909
1103,4151610820,-30.94551086,48.95693207,32.02505112,-9.673688889,-0.748229027,3.312941074,-39.23280716,113.9414139,109.3376999
1104,4151627487,-30.73721504,51.60400772,32.9806633,-11.52846527,-1.153989792,3.637034416,-30.19629669,117.078476,113.5376053
1105,4151644154,-30.03715324,54.2737999,34.23931503,-12.50316238,-1.267831445,4.118374348,-16.85048676,114.6504898,120.938652
1106,4151660821,-28.93678665,56.90462112,35.90025711,-12.35000229,-1.142971754,4.409818649,-14.79881382,109.159111,127.3697357
1107,4151677488,-27.66545296,59.43746948,37.95975876,-11.41351414,-1.00714159,4.268588543,-27.29812813,102.3806839,130.0686951
1108,4151694155,-26.49243355,61.81703186,40.30678177,-10.37867069,-0.801845193,3.969946623,-50.94553757,95.14438629,127.1420746
1109,4151710822,-25.61111641,64.03971863,42.81445313,-9.466304779,-0.589834869,3.860527754,-79.6958313,89.20121765,120.7362289
1110,4151727489,-25.07064629,66.10824585,45.41660309,-9.242189407,-0.593569875,4.064791203,-107.7425842,83.47428894,113.2337494
1111,4151744156,-24.62760544,68.0129776,48.14126205,-9.498380661,-1.629267216,4.162779331,-122.5606003,76.39815521,106.4951324
1112,4151760823,-23.9100132,69.78736115,51.13030624,-9.673298836,-1.989344358,4.166625977,-122.8715515,69.98951721,103.2726288
1113,4151777490,-22.80974579,71.44855499,54.51049805,-9.833161354,-2.511945724,4.056899548,-123.9021454,64.28393555,101.9598236
1114,4151794157,-21.03510666,72.98170471,58.41965485,-9.919587135,-3.292207718,3.869596243,-115.4848404,58.05093384,101.4584274
1115,4151810824,-18.41146469,74.39491272,62.95046616,-9.944875717,-3.609785318,3.836360216,-102.1165924,53.50592422,101.1375198
1116,4151827491,-14.92835045,75.6669693,68.09392548,-9.865909576,-3.63752389,4.048264503,-87.77572632,49.69891357,98.90370178
1117,4151844158,-10.79272747,76.77377319,73.6944046,-9.665142059,-3.684945822,4.34688139,-76.8446579,46.37670517,93.46185303
1118,4151860825,-6.293813229,77.69117737,79.48277283,-9.516579628,-3.71747613,4.714174271,-67.4371109,42.48680115,84.74726105
1119,4151877492,-1.769633055,78.40208435,85.13565826,-9.209936142,-3.742576122,4.788481712,-59.02330017,37.08228302,73.75957489
1120,4151894159,2.336513758,78.92899323,90.2582016,-8.970553398,-3.724523783,4.673687458,-53.63226318,31.41002464,60.95158386
1121,4151910826,5.694992542,79.30623627,94.52955627,-8.883275032,-3.741787434,4.50477314,-48.82354355,25.48494339,47.40364838
1122,4151927493,8.070725441,79.57345581,97.71953583,-9.011210442,-3.709954977,4.421901703,-44.27072525,19.6588974,33.63965988
1123,4151944160,9.313713074,79.75592804,99.68685913,-9.28721714,-3.63232851,4.436422348,-40.21004105,13.56146622,20.02780151
1124,4151960827,9.362063408,79.866539,100.3815308,-9.533493042,-3.520942926,4.339200497,-36.79489517,7.292376995,6.953915596
1125,4151977494,8.275795937,79.92546082,99.88407898,-9.52866745,-3.441351891,4.18207407,-34.46785736,2.246883631,-4.954945564
1126,4151994161,6.162397861,79.94139862,98.309021,-9.550598145,-3.381658554,4.126971722,-32.43458176,-1.569342136,-15.73846722
1127,4152010828,3.262542248,79.92190552,95.86945343,-9.535476685,-3.31428647,4.113654137,-28.56767273,-3.708987951,-24.62779045
1128,4152027495,-0.20006679,79.8618927,92.76654816,-9.677270889,-3.244989872,4.161970615,-23.16790199,-4.908234596,-31.78094864
1129,4152044162,-4.034996033,79.75882721,89.1789093,-9.60757637,-3.198569775,4.167297363,-16.9388237,-5.202054024,-37.48822021
1130,4152060829,-8.072672844,79.61778259,85.24861145,-9.476901054,-3.154746056,4.153635502,-8.954341888,-4.385966778,-42.06833649
1131,4152077496,-12.17071819,79.43662262,81.10718536,-9.207574844,-3.013376474,4.177798748,-0.253407508,-3.18928504,-45.56563187
1132,4152094163,-16.24720764,79.21543884,76.84934235,-8.854722023,-2.834774494,4.198784828,7.745832443,-1.669494748,-48.31415939
1133,4152110830,-20.18979263,78.96224976,72.59548187,-8.441703796,-2.69569087,4.280536175,15.34963417,0.261098355,-49.82091141
1134,4152127497,-23.89538574,78.67533112,68.43413544,-7.981676579,-2.631031513,4.392797947,23.8760128,1.801168919,-50.51553345
1135,4152144164,-27.32217979,78.36328125,64.39751434,-7.540841103,-2.548632145,4.36852169,33.01203156,3.540233135,-50.73848343
1136,4152160831,-30.49700737,78.07279968,60.4598732,-7.66581583,-2.547952652,4.046403408,42.0593071,7.655151367,-49.82952118
1137,4152177498,-33.19615936,77.87621307,56.75054932,-9.269990921,-2.911378622,4.062754631,56.97768784,14.03714561,-44.78770065
1138,4152194165,-34.84468842,77.78211212,53.67380142,-11.77958012,-3.107964277,4.862232208,82.78714752,16.68270683,-34.59703827
1139,4152210832,-34.87616348,77.71813202,51.77976608,-12.81319427,-2.956153393,5.848047256,110.4267883,10.23068523,-21.16256905
1140,4152227499,-33.41881943,77.55267334,51.05580139,-12.43676567,-2.936381102,6.06500864,131.0891571,-3.402937889,-12.45314884
